country,year,suicides_no,suicides/100k pop
Estonia,2000,663.6910234079612,30.386666666666667
Estonia,2001,687.6910234079612,30.973333333333333
Estonia,2002,371.0,29.858333333333334
Estonia,2003,342.0,28.186666666666667
Estonia,2004,609.6910234079612,24.955
Estonia,2005,559.6910234079612,21.36916666666667
Estonia,2006,533.6910234079612,20.219166666666666
Estonia,2007,824.3820468159225,22.087500000000002
Estonia,2008,242.0,20.38083333333333
Estonia,2009,842.3820468159225,20.7225
Estonia,2010,796.3820468159225,19.089166666666667
Estonia,2011,791.3820468159225,19.105
Estonia,2012,523.6910234079612,20.134166666666665
Estonia,2013,504.69102340796127,19.326666666666668
Estonia,2014,527.6910234079612,21.575833333333335
Estonia,2015,195.0,17.115
Fiji,2001,1182.764093631845,4.579166666666667
Fiji,2002,328.69102340796127,9.211666666666668
Fiji,2003,1730.1461404477677,1.3433333333333335
Fiji,2004,597.3820468159225,7.540833333333334
Fiji,2005,1168.764093631845,4.4025
Fiji,2006,1170.764093631845,2.5641666666666665
Fiji,2007,1733.1461404477677,1.705
Fiji,2008,897.0730702238839,3.9566666666666666
Fiji,2009,1172.764093631845,4.305833333333333
Fiji,2011,898.0730702238839,8.914166666666667
Fiji,2012,605.3820468159225,7.631666666666667
Finland,1987,1649.6910234079612,28.945833333333336
Finland,1988,1402.0,29.503333333333334
Finland,1989,1699.6910234079612,31.113333333333333
Finland,1990,1798.6910234079612,33.01833333333334
Finland,1991,1779.6910234079612,31.465
Finland,1992,1451.0,29.155833333333334
Finland,1993,1397.0,27.75
Finland,1994,1387.0,27.52
Finland,1995,1674.6910234079612,27.08
Finland,1996,1247.0,24.1375
Finland,1997,1322.0,25.8625
Finland,1998,1228.0,25.11916666666667
Finland,1999,1207.0,23.5925
Finland,2000,1451.6910234079612,22.1375
Finland,2001,1204.0,22.265833333333333
Finland,2002,1381.6910234079612,21.293333333333333
Finland,2003,1075.0,20.2875
Finland,2004,1064.0,20.32916666666667
Finland,2005,1280.6910234079612,19.21
Finland,2006,1062.0,19.483333333333334
Finland,2007,1281.6910234079612,18.59
Finland,2008,1033.0,18.357499999999998
Finland,2009,1320.6910234079612,19.04083333333333
Finland,2010,1240.6910234079612,17.934166666666666
Finland,2011,1198.6910234079612,16.9675
Finland,2012,1446.3820468159224,15.584166666666667
Finland,2013,887.0,16.4025
Finland,2014,789.0,14.763333333333334
Finland,2015,1017.6910234079612,13.4325
France,1985,12501.0,29.075
France,1986,12529.0,29.314166666666665
